Ｍ,日付(yyyy.mm.dd),場所,開催,クラス名,レース名,枠番,馬番,馬名,性別,年齢,騎手,斤量,頭数,人気,着順,芝(内・外),距離,馬場状態,多頭出し,所属,調教師,走破タイム,着差,2角,3角,4角,上り3F,馬体重,馬体重増減,ブリンカー
,"2026. 5. 2",京都,3京3,未勝利,未勝利,5,8,ケンフィールド,牡,3,幸英明, 57 ,15,2,１, ,ダ1800,重,,(栗),大根田裕,1526,-0.6,1,1,1,37.0,472,+10,
,"2026. 5. 2",京都,3京3,未勝利,未勝利,3,5,スターフュージョン,牝,3,鮫島克駿, 55 ,16,2,１, ,ダ1200,重,,(栗),杉山佳明,1115,-0.2,,4,4,35.3,488,0,
,"2026. 4.26",京都,3京2,2勝,２勝ｸﾗｽ,4,6,ストップヤーニング,牡,4,高杉吏麒, 58 ,14,4,１, ,ダ1800,良,,(栗),羽月友彦,1510,-0.7,4,6,3,37.4,440,-4,
,"2026. 4.26",京都,3京2,Ｇ２,マイラーG2,5,9,アドマイヤズーム,牡,4,武豊, 57 ,18,1,１, 外,芝1600,良,,(栗),友道康夫,1317,-0.1,,2,2,33.3,482,+8,
,"2026. 4.26",京都,3京2,3勝,センテＨ･3勝,3,5,イガッチ,牡,4,浜中俊, 55 ,18,5,１, 外,芝1800,良,,(栗),笹田和秀,1437,-0.1,,3,4,34.1,478,+2,
,"2026. 4.26",京都,3京2,2勝,比良山Ｈ･2勝,1,1,オメガナビゲーター,セ,5,鮫島克駿, 56 ,11,5,１, 外,芝2200,良,,(栗),安田翔伍,2114,-0.1,2,2,2,34.8,496,-6,
,"2026. 4.26",京都,3京2,1勝,１勝ｸﾗｽ,5,9,ニホンピロデヴィン,牡,4,田口貫太, 58 ,15,8,１, ,ダ1800,良,,(栗),緒方努,1517,-0.7,2,2,2,37.5,454,-4,
,"2026. 4.26",京都,3京2,1勝,１勝ｸﾗｽ,7,12,エリカアンディーヴ,牝,4,北村友一, 56 ,14,1,１, 外,芝1800,良,,(栗),吉岡辰弥,1449,-0.1,,5,5,34.6,500,+2,
,"2026. 4.26",京都,3京2,1勝,１勝ｸﾗｽ*,5,5,カナタコナタ,牡,3,高杉吏麒, 57 ,11,5,１, ,ダ1400,良,,(栗),高橋一哉,1242,-0.3,,1,1,37.6,490,+6,
,"2026. 4.26",京都,3京2,未勝利,未勝利,6,8,ロングホリデー,牡,3,武豊, 57 ,12,3,１, 内,芝2000,良,,(栗),茶木太樹,2004,-0.2,7,6,8,35.7,464,+4,
,"2026. 4.26",京都,3京2,未勝利,障害未勝利,4,5,スノーディーヴァ,牝,5,水沼元輝,57▲,14,4,１, ,ダ2910,良,,(美),深山雅史,3200,-0.3,1,1,1,13.7,460,0,
,"2026. 4.26",京都,3京2,未勝利,未勝利,4,7,タナスーペルノーバ,牡,3,坂井瑠星, 57 ,18,5,１, 内,芝1200,良,,(栗),寺島良,1075,-0.2,,2,2,33.9,460,-2,
,"2026. 4.26",京都,3京2,未勝利,未勝利,8,14,テイエムスターラン,牡,3,高倉稜, 57 ,15,2,１, ,ダ1800,良,,(栗),小椋研介,1545,-0.1,2,2,2,38.4,522,0,
,"2026. 4.26",京都,3京2,未勝利,未勝利・牝,8,16,ツァレヴナ,牝,3,戸崎圭太, 55 ,16,5,１, ,ダ1200,良,,(栗),野中賢二,1119,-0.1,,7,6,36.0,454,+6,
,"2026. 4.25",京都,3京1,2勝,２勝ｸﾗｽ,2,2,フェアリーライク,牝,4,岩田望来, 56 ,11,1,１, 外,芝1600,良,,(栗),笹田和秀,1316,-0.0,,8,8,34.0,472,+4,
,"2026. 4.25",京都,3京1,ｵｰﾌﾟﾝ,天王山Ｓ,2,2,ジュンウィンダム,牝,6,国分優作, 55 ,12,11,１, ,ダ1200,稍,,(栗),浜田多実,1104,-0.0,,11,9,35.3,506,+4,
,"2026. 4.25",京都,3京1,3勝,観月橋Ｓ･3勝,2,2,マイノワール,牡,5,浜中俊, 58 ,11,6,１, ,ダ1800,稍,,(栗),笹田和秀,1508,-0.1,8,7,7,36.5,478,0,
,"2026. 4.25",京都,3京1,1勝,１勝ｸﾗｽ,5,10,ダガーリング,牡,4,菱田裕二, 58 ,16,6,１, 外,芝1400,良,,(栗),柴田卓,1202,-0.4,,1,1,33.9,550,-2,
,"2026. 4.25",京都,3京1,1勝,あやめ賞･1勝,2,2,ブレットパス,牡,3,西村淳也, 57 ,6,1,１, 外,芝1800,良,,(栗),中内田充,1451,-0.0,,4,3,34.1,496,+4,
,"2026. 4.25",京都,3京1,1勝,１勝ｸﾗｽ*,6,10,ケンタッキーホーム,牡,3,田口貫太, 57 ,14,1,１, ,ダ1800,稍,*,(栗),松下武士,1523,-0.2,6,4,4,37.5,514,-2,
,"2026. 4.25",京都,3京1,未勝利,未勝利,1,1,ランスオブヒーロー,牡,3,高杉吏麒, 57 ,17,1,１, 内,芝1600,良,,(栗),奥村豊,1323,-0.1,,12,10,33.6,462,-4,
,"2026. 4.25",京都,3京1,未勝利,未勝利,5,5,フウセン,牡,3,鮫島克駿, 57 ,12,1,１, 外,芝2200,良,,(栗),杉山晴紀,2125,-0.2,5,3,3,34.7,456,+6,
,"2026. 4.25",京都,3京1,ｵｰﾌﾟﾝ,障害・オープ,6,7,ホークフィールド,牡,5,高田潤, 61 ,11,1,１, ,ダ3170,良,,(栗),武英智,3355,-1.2,3,1,1,13.6,492,0,
,"2026. 4.25",京都,3京1,未勝利,未勝利・牝,8,15,ダイチノナポリ,牝,3,高倉稜, 55 ,15,7,１, 外,芝1800,良,,(栗),畑端省吾,1456,-0.1,,2,2,34.8,432,+10,
,"2026. 4.25",京都,3京1,未勝利,未勝利,6,12,リアライズブライト,牡,3,浜中俊, 57 ,16,5,１, ,ダ1400,稍,,(栗),武幸四郎,1247,-0.0,,2,2,37.6,504,-4,
,"2026. 4.25",京都,3京1,未勝利,未勝利,6,11,バケラッタ,牡,3,鮫島克駿, 57 ,16,3,１, ,ダ1800,稍,,(栗),河嶋宏樹,1540,-0.1,9,9,8,39.0,478,0,
,"2026. 2.15",京都,2京6,2勝,２勝ｸﾗｽ・牝,2,4,ルクスデイジー,牝,4,川田将雅, 56 ,16,1,１, ,ダ1200,良,,(栗),高橋亮,1119,-0.0,,3,2,36.2,476,-6,
,"2026. 2.15",京都,2京6,Ｇ２,京都記念G2,8,12,ジューンテイク,牡,5,藤岡佑介, 57 ,12,6,１, 外,芝2200,良,,(栗),武英智,2127,-0.1,2,2,2,33.9,504,+4,
,"2026. 2.15",京都,2京6,3勝,北山Ｓ･3勝,8,10,グランドプラージュ,牡,4,川田将雅, 57 ,10,1,１, ,ダ1800,良,,(栗),杉山晴紀,1532,-0.4,3,3,3,35.0,528,0,
,"2026. 2.15",京都,2京6,2勝,春日特別･2勝,7,8,ネブラディスク,牡,4,川田将雅, 57 ,11,1,１, 外,芝1800,良,,(栗),福永祐一,1462,-0.5,,3,3,33.6,448,+8,
,"2026. 2.15",京都,2京6,1勝,１勝ｸﾗｽ,7,9,グレートシール,牡,4,川田将雅, 57 ,12,2,１, 内,芝2000,良,,(栗),中内田充,2010,-0.7,3,3,3,34.6,516,+14,
,"2026. 2.15",京都,2京6,1勝,１勝ｸﾗｽ,8,13,ロードヴォイジャー,牡,4,西村淳也, 57 ,13,4,１, ,ダ1800,良,,(栗),坂口智康,1529,-1.1,1,1,1,36.8,516,+2,
,"2026. 2.15",京都,2京6,未勝利,未勝利,1,2,アヴィオン,牝,3,菱田裕二, 55 ,18,5,１, 内,芝1600,良,,(栗),岡田稲男,1341,-0.2,,1,1,34.7,476,+2,
,"2026. 2.15",京都,2京6,未勝利,未勝利・牝,2,3,ピカキウイ,牝,3,西村淳也, 55 ,15,1,１, 内,芝2000,良,,(栗),杉山晴紀,2021,-0.0,2,2,2,34.8,498,0,
,"2026. 2.15",京都,2京6,1勝,１勝ｸﾗｽ*,8,8,ダノンバーボン,牡,3,西村淳也, 57 ,9,1,１, ,ダ1900,良,,(栗),池添学,2009,-0.8,3,3,2,36.6,514,+14,
,"2026. 2.15",京都,2京6,未勝利,未勝利,4,8,ナルキッソス,牡,3,ハマーハ, 57 ,16,1,１, ,ダ1400,良,,(栗),吉岡辰弥,1253,-0.1,,4,3,37.3,484,-4,
,"2026. 2.15",京都,2京6,新馬,新馬,8,11,ハノハノ,牝,3,ルメール, 55 ,12,1,１, ,ダ1200,良,,(栗),奥村豊,1155,-0.1,,2,3,37.8,432,,
,"2026. 2.15",京都,2京6,未勝利,未勝利,8,9,ガウラディスコ,牡,3,武豊, 57 ,10,2,１, ,ダ1800,良,,(栗),高柳大輔,1548,-0.1,5,4,4,36.6,556,0,
,"2026. 2.14",京都,2京5,1勝,１勝ｸﾗｽ,5,8,アスゴッド,牡,4,西村淳也, 58 ,15,4,１, ,ダ1200,稍,,(栗),矢作芳人,1127,-0.0,,6,6,36.5,508,-4,B
,"2026. 2.14",京都,2京5,OP(L),洛陽ＳＨ(L),7,11,スズハローム,牡,6,藤懸貴志, 55 ,14,7,１, 外,芝1600,良,,(栗),牧田和弥,1340,-0.2,,11,10,32.7,468,-2,
,"2026. 2.14",京都,2京5,3勝,飛鳥Ｓ･3勝,1,2,ミラージュナイト,牡,4,藤岡佑介, 57 ,16,1,１, 内,芝2000,良,,(栗),辻野泰之,1595,-0.1,6,5,3,34.8,504,-2,
,"2026. 2.14",京都,2京5,1勝,こぶし賞･1勝,1,1,ナムラコスモス,牝,3,田口貫太, 55 ,11,7,１, 内,芝1600,良,,(栗),大橋勇樹,1345,-0.1,,7,6,33.6,484,-8,
,"2026. 2.14",京都,2京5,2勝,２勝ｸﾗｽ,1,1,ロカヒ,牡,4,藤岡佑介, 57 ,13,1,１, ,ダ1900,稍,,(栗),飯田祐史,1597,-0.0,8,7,4,38.2,500,+2,
,"2026. 2.14",京都,2京5,1勝,１勝ｸﾗｽ,8,14,モズタチアガレ,牡,4,ハマーハ, 58 ,15,3,１, ,ダ1400,稍,,(栗),中尾秀正,1262,-0.0,,6,3,37.8,500,+6,
,"2026. 2.14",京都,2京5,未勝利,未勝利,5,9,ブラックシャリマー,牡,3,吉村誠之, 57 ,17,4,１, 外,芝1800,良,,(栗),杉山晴紀,1467,-0.1,,4,4,35.4,504,-2,
,"2026. 2.14",京都,2京5,新馬,新馬,6,11,リアンドゥクール,牝,3,ハマーハ, 55 ,16,1,１, ,ダ1800,稍,,(栗),佐藤悠太,1553,-0.6,4,6,4,37.6,536,,
,"2026. 2.14",京都,2京5,未勝利,未勝利,5,10,テーオーパーセル,牡,3,藤懸貴志, 57 ,16,4,１, ,ダ1400,稍,,(栗),宮徹,1252,-1.3,,2,2,37.4,462,-4,
,"2026. 2.14",京都,2京5,未勝利,未勝利,6,6,メイショウアカリ,牝,3,太宰啓介, 55 ,11,3,１, ,ダ1900,稍,,(栗),松下武士,2029,-0.0,7,4,4,37.7,512,-8,
,"2026. 2.14",京都,2京5,未勝利,未勝利,8,15,メイショウバルク,牡,3,松山弘平, 57 ,16,1,１, ,ダ1200,稍,*,(栗),安達昭夫,1126,-0.8,,1,1,36.6,494,+4,
,"2026. 2.14",京都,2京5,未勝利,未勝利・牝,7,10,リーチグローリー,牝,3,高杉吏麒, 55 ,13,2,１, ,ダ1800,稍,,(栗),浜田多実,1559,-0.4,2,2,1,39.3,490,-2,
,"2026. 2.10",京都,2京4,2勝,２勝ｸﾗｽ,7,14,ディニトーソ,牡,4,西村淳也, 58 ,16,9,１, ,ダ1200,良,,(栗),辻野泰之,1125,-0.0,,3,3,37.3,468,+2,
,"2026. 2.10",京都,2京4,Ｇ３,きさらぎG3,1,1,ゾロアストロ,牡,3,ハマーハ, 57 ,9,1,１, 外,芝1800,良,,(美),宮田敬介,1480,-0.0,,5,4,33.3,468,0,
,"2026. 2.10",京都,2京4,ｵｰﾌﾟﾝ,大和ＳＨ,5,10,ポッドベイダー,牡,4,荻野極,57.5,16,2,１, ,ダ1200,良,,(美),上原佑紀,1109,-0.0,,5,5,35.8,492,-16,
,"2026. 2.10",京都,2京4,3勝,石清水Ｓ･3勝,5,7,ミニトランザット,牡,4,西村淳也, 58 ,13,1,１, 外,芝1600,良,,(栗),杉山佳明,1328,-0.0,,7,8,33.9,466,-6,
,"2026. 2.10",京都,2京4,2勝,２勝ｸﾗｽ,4,5,ルシード,牡,4,北村友一, 58 ,13,1,１, 内,芝1200,良,,(美),田島俊明,1083,-0.1,,2,2,34.5,508,+2,
,"2026. 2.10",京都,2京4,1勝,１勝ｸﾗｽ・牝,4,4,サンコンクエスト,牝,4,幸英明, 55 ,8,2,１, ,ダ1800,良,,(栗),渡辺薫彦,1567,-0.0,2,2,2,37.6,548,-4,
,"2026. 2.10",京都,2京4,未勝利,未勝利,8,15,パウンドフォーワン,牡,3,松山弘平, 57 ,15,3,１, 外,芝2400,良,,(栗),田中克典,2276,-0.0,2,2,1,37.3,486,0,
,"2026. 2.10",京都,2京4,新馬,新馬,8,15,エレガンスアスク,牝,3,川田将雅, 55 ,16,1,１, 内,芝1600,良,,(栗),田中克典,1369,-0.5,,3,3,34.1,434,,
,"2026. 2.10",京都,2京4,1勝,１勝ｸﾗｽ,7,7,ルクスフレンジー,牡,4,酒井学, 57 ,9,1,１, ,ダ1800,良,,(栗),松永幹夫,1548,-0.7,6,4,3,37.1,478,+4,
,"2026. 2.10",京都,2京4,未勝利,未勝利・牝,5,8,リピ,牝,3,松山弘平, 55 ,15,3,１, ,ダ1400,良,,(栗),西園翔太,1270,-0.0,,3,3,38.3,444,+2,
,"2026. 2.10",京都,2京4,未勝利,未勝利,8,9,ワンダフルデイズ,牡,3,ハマーハ, 57 ,9,1,１, ,ダ1800,良,,(栗),高橋義忠,1558,-0.8,4,3,4,37.3,504,-2,
,"2026. 2.10",京都,2京4,未勝利,未勝利,8,16,スリーコーズ,牡,3,川田将雅, 57 ,16,1,１, ,ダ1200,良,,(美),伊藤圭三,1137,-0.1,,2,2,37.7,474,-8,B
,"2026. 2. 7",京都,2京3,1勝,１勝ｸﾗｽ,7,13,モカラマーズ,牡,4,松山弘平, 58 ,15,2,１, ,ダ1200,良,,(栗),高柳大輔,1123,-0.1,,10,11,35.9,494,-6,
,"2026. 2. 7",京都,2京3,ｵｰﾌﾟﾝ,アルデバ,4,7,ゼットリアン,牡,6,団野大成, 57 ,16,6,１, ,ダ1900,良,*,(栗),吉田直弘,1583,-0.5,11,9,8,37.2,448,+6,
,"2026. 2. 7",京都,2京3,OP(L),エルフィ(L),4,4,スウィートハピネス,牝,3,高杉吏麒, 55 ,9,1,１, 外,芝1600,良,,(栗),北出成人,1330,-0.1,,8,8,34.1,440,0,
,"2026. 2. 7",京都,2京3,3勝,橿原ＳＨ･3勝,4,8,ゲッティヴィラ,牡,4,川田将雅, 57 ,16,1,１, ,ダ1200,良,,(栗),小栗実,1115,-0.2,,5,5,36.0,462,+4,
,"2026. 2. 7",京都,2京3,2勝,２勝ｸﾗｽ,7,7,ヴァリディシームス,牡,4,川田将雅, 57 ,8,1,１, 内,芝2000,良,,(栗),中内田充,2008,-0.4,7,5,3,34.5,496,+2,
,"2026. 2. 7",京都,2京3,1勝,１勝ｸﾗｽ,3,3,ファーングロット,牡,4,北村友一, 57 ,9,3,１, 外,芝2400,良,,(栗),上村洋行,2277,-0.1,2,2,2,33.7,496,+10,
,"2026. 2. 7",京都,2京3,1勝,１勝ｸﾗｽ*,5,6,スマートジュリアス,牡,3,武豊, 57 ,12,3,１, ,ダ1400,良,,(栗),中村直也,1253,-0.3,,5,5,37.8,484,-2,
,"2026. 2. 7",京都,2京3,未勝利,未勝利・牝,3,3,サッポロイクコ,牝,3,松山弘平, 55 ,14,1,１, 内,芝1600,良,,(美),加藤士津,1352,-0.0,,11,11,35.1,450,-2,
,"2026. 2. 7",京都,2京3,新馬,新馬,6,12,アレンスター,牡,3,三浦皇成, 57 ,16,9,１, ,ダ1800,良,,(栗),庄野靖志,1538,-1.4,1,1,1,37.9,494,,
,"2026. 2. 7",京都,2京3,未勝利,未勝利,5,8,フリッシュ,牡,3,藤懸貴志, 57 ,14,4,１, ,ダ1400,良,,(栗),平田修,1260,-0.1,,2,2,37.3,488,-4,
,"2026. 2. 7",京都,2京3,未勝利,未勝利,8,9,サイモンゼスト,牡,3,酒井学, 57 ,9,6,１, ,ダ1900,良,,(栗),佐々木晶,2020,-0.6,1,1,1,37.8,506,0,B
,"2026. 2. 7",京都,2京3,未勝利,未勝利,8,9,キリオス,牡,3,松山弘平, 57 ,10,1,１, ,ダ1800,良,,(栗),庄野靖志,1553,-0.1,3,2,1,39.5,508,-2,
,"2026. 2. 1",京都,2京2,2勝,２勝ｸﾗｽ,6,6,ジーティードレス,牝,4,岩田望来, 55 ,7,1,１, 外,芝1600,良,,(栗),辻野泰之,1346,-0.2,,5,6,33.4,444,+6,
,"2026. 2. 1",京都,2京2,Ｇ３,シルクロＨG3,7,14,フィオライア,牝,5,太宰啓介, 54 ,18,16,１, 内,芝1200,良,*,(栗),西園正都,1080,-0.1,,1,2,33.5,470,-2,
,"2026. 2. 1",京都,2京2,3勝,八坂Ｓ･3勝,2,2,メイショウゲキリン,牡,7,池添謙一, 58 ,8,7,１, 外,芝2200,良,,(栗),笹田和秀,2135,-0.3,2,1,1,34.3,526,+2,
,"2026. 2. 1",京都,2京2,2勝,衣笠特別･2勝,2,2,キングブルー,牡,5,岩田望来, 58 ,11,3,１, ,ダ1800,良,,(栗),四位洋文,1519,-0.1,6,6,5,37.1,488,+2,
,"2026. 2. 1",京都,2京2,1勝,１勝ｸﾗｽ,6,6,レイワサンサン,セ,5,岩田望来, 58 ,11,3,１, ,ダ1400,良,,(栗),高柳大輔,1255,-0.1,,3,2,37.0,504,+18,
,"2026. 2. 1",京都,2京2,1勝,１勝ｸﾗｽ,3,3,ドラゴン,牡,4,武豊, 57 ,9,1,１, ,ダ1800,良,,(栗),松永幹夫,1535,-0.5,1,1,1,36.2,504,+4,
,"2026. 2. 1",京都,2京2,1勝,１勝ｸﾗｽ・牝*,5,9,エブリーポッシブル,牝,3,岩田望来, 55 ,16,1,１, ,ダ1400,良,,(栗),新谷功一,1255,-0.0,,3,3,37.5,446,-6,
,"2026. 2. 1",京都,2京2,未勝利,未勝利,7,11,メイショウテンク,牡,3,団野大成, 57 ,13,2,１, 内,芝2000,良,,(栗),荒川義之,2021,-0.4,6,5,2,34.7,452,0,
,"2026. 2. 1",京都,2京2,新馬,新馬,6,12,ティエラレイナ,牝,3,岩田望来, 55 ,16,1,１, ,ダ1400,良,,(栗),四位洋文,1272,-0.0,,4,4,37.6,464,,
,"2026. 2. 1",京都,2京2,未勝利,未勝利,8,10,アスクチャンスマン,牡,3,岩田望来, 57 ,10,1,１, ,ダ1900,良,,(栗),梅田智之,2013,-0.9,8,2,2,37.4,442,0,
,"2026. 2. 1",京都,2京2,未勝利,未勝利,3,5,ジャスパーメルチェ,牝,3,横山武史, 55 ,15,3,１, ,ダ1200,良,,(栗),森秀行,1137,-0.1,,1,1,37.3,486,+4,
,"2026. 2. 1",京都,2京2,未勝利,未勝利・牝,1,1,グラシアムヘール,牝,3,高杉吏麒, 55 ,13,3,１, ,ダ1800,良,,(栗),藤原英昭,1559,-0.1,10,8,7,37.0,492,-4,
,"2026. 1.31",京都,2京1,1勝,１勝ｸﾗｽ,8,15,ダイヤモンドハンズ,牡,6,岩田望来, 58 ,17,2,１, 外,芝1600,良,,(栗),池江泰寿,1341,-0.2,,8,8,33.8,522,+4,
,"2026. 1.31",京都,2京1,3勝,舞鶴Ｓ･3勝,6,9,プロミストジーン,牝,4,武豊, 55 ,13,1,１, ,ダ1800,良,,(美),上原佑紀,1521,-0.8,3,2,2,37.1,468,-2,
,"2026. 1.31",京都,2京1,2勝,許波多Ｈ･2勝,1,1,ヴァリージア,牡,6,池添謙一, 56 ,8,4,１, 外,芝2400,良,,(栗),斉藤崇史,2261,-0.0,6,6,6,34.0,522,+4,
,"2026. 1.31",京都,2京1,2勝,長浜特別･2勝,7,10,ハクサンアイリス,牡,4,岩田望来, 57 ,13,2,１, ,ダ1400,良,,(栗),高橋一哉,1252,-0.0,,2,2,36.4,486,-2,
,"2026. 1.31",京都,2京1,1勝,１勝ｸﾗｽ,4,4,チムニートップス,牡,4,吉村誠之, 57 ,10,4,１, ,ダ1900,良,,(栗),杉山晴紀,2005,-0.2,2,2,1,37.7,504,-2,B
,"2026. 1.31",京都,2京1,1勝,１勝ｸﾗｽ*,6,6,ソルチェリア,牡,3,幸英明, 57 ,11,6,１, ,ダ1800,良,,(栗),大根田裕,1528,-0.2,1,1,1,36.9,502,+4,
,"2026. 1.31",京都,2京1,未勝利,未勝利,4,8,ペイシャシス,牝,3,酒井学, 55 ,16,3,１, 内,芝1600,良,,(栗),加藤公太,1351,-0.1,,6,6,35.6,398,-2,
,"2026. 1.31",京都,2京1,新馬,新馬,2,3,バリオス,牡,3,高杉吏麒, 57 ,15,1,１, 内,芝2000,良,,(栗),武幸四郎,2034,-0.1,5,6,7,34.3,532,,
,"2026. 1.31",京都,2京1,未勝利,未勝利,7,8,ヴィエントデコラ,牡,3,岩田望来, 57 ,11,1,１, ,ダ1800,良,,(栗),寺島良,1551,-0.7,2,2,3,38.0,452,-4,
,"2026. 1.31",京都,2京1,未勝利,未勝利,4,5,ゴディアンフィンチ,牡,3,横山和生, 57 ,13,2,１, ,ダ1400,良,,(栗),安田翔伍,1256,-0.3,,3,3,37.1,534,+6,
,"2026. 1.31",京都,2京1,未勝利,未勝利,8,9,メイショウソウテン,牡,3,田口貫太, 57 ,9,2,１, ,ダ1800,良,,(栗),鈴木孝志,1548,-0.2,1,1,1,37.7,560,-2,
,"2026. 1.31",京都,2京1,未勝利,未勝利・牝,1,2,ソウルオンファイア,牝,3,団野大成, 55 ,16,1,１, ,ダ1200,良,,(栗),野中賢二,1128,-0.8,,1,1,36.1,490,+8,
,"2026. 1.25",京都,1京9,1勝,１勝ｸﾗｽ,2,2,ホウオウトランプ,牡,5,坂井瑠星, 58 ,9,3,１, 外,芝1800,良,,(栗),池江泰寿,1466,-0.1,,1,1,35.1,528,+4,
,"2026. 1.25",京都,1京9,Ｇ２,プロキオG2,7,13,ロードクロンヌ,牡,5,横山和生, 57 ,16,1,１, ,ダ1800,良,,(栗),四位洋文,1510,-0.1,3,3,3,36.6,500,+12,
,"2026. 1.25",京都,1京9,3勝,山城ＳＨ･3勝,8,17,ララマセラシオン,牡,5,横山和生, 55 ,18,10,１, 外,芝1400,良,,(美),大竹正博,1219,-0.0,,10,9,33.7,528,+10,
,"2026. 1.25",京都,1京9,1勝,河津桜賞･1勝,8,9,ソルパッサーレ,牝,3,浜中俊, 55 ,9,2,１, 内,芝1600,良,,(栗),四位洋文,1337,-0.1,,3,3,35.9,456,+4,
,"2026. 1.25",京都,1京9,2勝,２勝ｸﾗｽ,8,9,ショウサンジョージ,牡,4,国分優作, 57 ,10,4,１, ,ダ1800,良,,(栗),松下武士,1546,-0.1,4,3,3,36.5,500,+4,
,"2026. 1.25",京都,1京9,2勝,２勝ｸﾗｽ・牝,5,5,タガノアビー,牝,4,藤岡佑介, 55 ,10,1,１, 内,芝2000,良,,(栗),千田輝彦,2007,-0.1,6,5,5,34.9,508,+10,
,"2026. 1.25",京都,1京9,1勝,１勝ｸﾗｽ,1,1,ダノンモンテローザ,セ,5,西村淳也, 58 ,16,2,１, ,ダ1200,良,,(栗),茶木太樹,1128,-0.2,,3,3,36.0,512,+6,
,"2026. 1.25",京都,1京9,新馬,新馬,7,13,ペイジャー,牡,3,池添謙一, 57 ,18,1,１, 内,芝1600,良,,(栗),福永祐一,1359,-0.0,,3,3,35.2,492,,
,"2026. 1.25",京都,1京9,未勝利,未勝利,1,1,ワイドグンサ,牡,3,西村淳也, 57 ,10,1,１, ,ダ1400,良,,(栗),庄野靖志,1276,-0.1,,2,2,36.5,454,+4,
,"2026. 1.25",京都,1京9,未勝利,未勝利・牝,4,4,ハンザキ,牝,3,ハマーハ, 55 ,12,2,１, ,ダ1400,良,,(栗),高橋義忠,1263,-0.1,,4,4,37.3,446,0,
,"2026. 1.25",京都,1京9,未勝利,未勝利,8,16,ドメイン,牡,3,西村淳也, 57 ,16,3,１, ,ダ1900,良,,(栗),松下武士,2024,-0.1,1,1,1,38.7,500,-10,B
,"2026. 1.25",京都,1京9,未勝利,未勝利,5,5,ロックバンド,牡,3,坂井瑠星, 57 ,11,2,１, ,ダ1800,良,,(栗),茶木太樹,1561,-0.1,3,2,2,37.4,440,-2,
,"2026. 1.24",京都,1京8,2勝,２勝ｸﾗｽ,7,8,エイムフォーエース,牡,5,岩田望来, 58 ,11,4,１, 外,芝1400,良,,(美),武井亮,1228,-0.1,,9,7,33.2,446,+8,
,"2026. 1.24",京都,1京8,ｵｰﾌﾟﾝ,睦月Ｓ,4,5,レイベリング,牡,6,浜中俊, 58 ,14,12,１, 外,芝1600,良,,(美),鹿戸雄一,1341,-0.1,,1,1,34.8,488,-2,
,"2026. 1.24",京都,1京8,3勝,下鴨Ｓ･3勝,3,4,アスクシュタイン,牡,4,坂井瑠星, 57 ,15,1,１, ,ダ1900,良,,(栗),藤原英昭,1592,-0.0,3,4,4,36.8,524,+6,
,"2026. 1.24",京都,1京8,OP(L),若駒Ｓ(L),5,7,ショウナンハヤナミ,牡,3,吉村誠之, 57 ,13,2,１, 内,芝2000,良,,(栗),渡辺薫彦,2012,-0.2,10,10,6,34.5,452,+2,
,"2026. 1.24",京都,1京8,2勝,２勝ｸﾗｽ,3,4,スペシャルナンバー,牡,7,西村淳也, 58 ,15,7,１, ,ダ1200,良,,(栗),西村真幸,1123,-0.2,,12,12,34.7,504,+2,
,"2026. 1.24",京都,1京8,1勝,１勝ｸﾗｽ,6,7,ワイドクリーガー,牡,4,高杉吏麒, 57 ,11,5,１, ,ダ1800,良,,(栗),奥村豊,1543,-0.0,4,4,3,36.4,476,+2,
,"2026. 1.24",京都,1京8,未勝利,未勝利,7,14,メルメラーダ,牝,3,西村淳也, 55 ,17,1,１, 内,芝1400,良,,(栗),高橋一哉,1220,-0.2,,3,3,35.0,438,0,
,"2026. 1.24",京都,1京8,未勝利,未勝利,8,17,ブラックオリンピア,牡,3,川田将雅, 57 ,18,2,１, 外,芝2200,良,,(栗),友道康夫,2155,-0.2,2,2,2,34.6,532,+16,
,"2026. 1.24",京都,1京8,1勝,１勝ｸﾗｽ・牝,3,5,ルクスデイジー,牝,4,川田将雅, 55 ,16,1,１, ,ダ1400,良,*,(栗),高橋亮,1265,-0.1,,5,5,37.1,482,+2,
,"2026. 1.24",京都,1京8,新馬,新馬,5,9,ホーナー,牡,3,浜中俊, 57 ,16,5,１, ,ダ1800,良,,(美),栗田徹,1571,-0.0,6,3,2,37.7,468,,
