Ｍ,日付(yyyy.mm.dd),場所,開催,クラス名,レース名,枠番,馬番,馬名,性別,年齢,騎手,斤量,頭数,人気,着順,芝(内・外),距離,馬場状態,多頭出し,所属,調教師,走破タイム,着差,2角,3角,4角,上り3F,馬体重,馬体重増減,ブリンカー
,"2018.10. 8",京都,4京3,未勝利,未勝利*,3,4,セロシア,牡,2,幸英明, 55 ,14,5,１, ,ダ1800,良,,(栗),渡辺薫彦,1548,-0.3,7,7,6,38.3,450,-2,
,"2018.10. 7",京都,4京2,1000万,1000万下,8,14,ビッグアイランド,牡,4,高倉稜, 57 ,14,1,１, ,ダ1900,良,,(栗),渡辺薫彦,1581,-0.5,2,3,3,37.7,516,-2,
,"2018.10. 7",京都,4京2,ｵｰﾌﾟﾝ,オパールＨ,5,9,アンヴァル,牝,3,酒井学, 50 ,18,8,１, 内,芝1200,良,,(栗),藤岡健一,1082,-0.3,,6,5,34.2,456,-2,
,"2018.10. 7",京都,4京2,1000万,清滝特別1000,8,8,アグネスフォルテ,牡,5,浜中俊, 57 ,8,4,１, 外,芝1800,良,,(栗),牧田和弥,1475,-0.2,,4,3,34.3,446,-2,
,"2018.10. 7",京都,4京2,500万,りんどう500*,3,3,プールヴィル,牝,2,浜中俊, 54 ,10,4,１, 外,芝1400,良,,(栗),庄野靖志,1227,-0.2,,4,3,34.8,416,-2,
,"2018.10. 7",京都,4京2,500万,500万下,6,6,スワーヴアラミス,牡,3,松田大作, 55 ,11,1,１, ,ダ1800,稍,,(栗),須貝尚介,1521,-0.3,2,2,1,37.4,464,-6,
,"2018.10. 7",京都,4京2,500万,500万下,1,1,クリノキング,セ,4,酒井学, 57 ,16,4,１, ,ダ1400,稍,,(栗),湯窪幸雄,1247,-0.0,,10,10,36.9,470,+6,B
,"2018.10. 7",京都,4京2,500万,500万下・牝,7,14,サンマルペンダント,牝,4,岡田祥嗣, 55 ,16,11,１, ,ダ1200,稍,,(栗),千田輝彦,1120,-0.2,,8,7,36.3,444,-2,
,"2018.10. 7",京都,4京2,新馬,新馬,3,3,エングレーバー,牡,2,浜中俊, 55 ,10,1,１, 内,芝2000,良,,(栗),中内田充,2057,-0.0,6,4,4,34.9,450,,
,"2018.10. 7",京都,4京2,ｵｰﾌﾟﾝ,障害・オープ,1,1,ミヤジタイガ,牡,8,小坂忠士, 62 ,7,4,１, ,ダ3170,良,,(栗),武幸四郎,3365,-0.8,1,1,1,13.7,508,+10,
,"2018.10. 7",京都,4京2,未勝利,未勝利*,4,4,フラル,牝,2,和田竜二, 54 ,8,2,１, 内,芝2000,良,,(栗),北出成人,2036,-0.7,2,3,3,35.3,456,-2,
,"2018.10. 7",京都,4京2,未勝利,未勝利・牝*,5,7,ノーブルスコア,牝,2,北村友一, 54 ,14,1,１, 内,芝1600,良,,(栗),藤原英昭,1356,-0.1,,5,5,35.4,424,-8,
,"2018.10. 7",京都,4京2,未勝利,未勝利*,7,7,ヨハン,牡,2,古川吉洋, 55 ,9,7,１, ,ダ1400,稍,,(栗),高橋康之,1256,-0.1,,3,3,38.2,418,+4,
,"2018.10. 6",京都,4京1,500万,500万下,3,5,デンコウケンジャ,牡,3,藤岡佑介, 55 ,15,4,１, ,ダ1200,稍,,(栗),高橋亮,1112,-0.3,,2,2,35.3,490,-2,
,"2018.10. 6",京都,4京1,1600万,平城京Ｓ1600,4,4,アイアンテーラー,牝,4,浜中俊, 55 ,13,4,１, ,ダ1800,稍,,(栗),飯田雄三,1504,-0.0,1,1,1,36.8,474,-4,
,"2018.10. 6",京都,4京1,1000万,久多特別1000,6,7,カイザーバル,牝,5,四位洋文, 55 ,11,5,１, 外,芝1400,稍,*,(栗),中竹和也,1216,-0.1,,8,7,33.5,490,0,
,"2018.10. 6",京都,4京1,1000万,北國新聞1000,6,8,テイエムジョウネツ,牝,6,古川吉洋, 55 ,13,9,１, ,ダ1800,稍,,(栗),木原一良,1525,-0.1,10,11,5,36.4,468,-2,
,"2018.10. 6",京都,4京1,500万,500万下,7,9,エーティーラッセン,牡,4,四位洋文, 57 ,12,4,１, 内,芝2000,稍,,(栗),木原一良,2015,-0.2,2,2,2,35.4,498,-2,
,"2018.10. 6",京都,4京1,500万,500万下・牝,3,3,メリッサーニ,牝,3,岩田康誠, 53 ,14,3,１, ,ダ1400,稍,,(栗),笹田和秀,1242,-0.1,,7,6,36.7,502,+8,
,"2018.10. 6",京都,4京1,500万,500万下,4,4,エイコーン,牡,3,浜中俊, 55 ,11,1,１, ,ダ1800,稍,,(栗),吉田直弘,1515,-0.8,7,1,1,37.2,462,+10,
,"2018.10. 6",京都,4京1,新馬,新馬・牝,5,6,ランブリングアレー,牝,2,浜中俊, 54 ,13,3,１, 内,芝1600,良,,(栗),友道康夫,1373,-0.0,,5,6,33.9,458,,
,"2018.10. 6",京都,4京1,新馬,新馬,1,2,スマートモリガン,牝,2,岩田康誠, 54 ,16,5,１, ,ダ1400,稍,,(栗),寺島良,1262,-0.0,,4,5,38.3,466,,
,"2018.10. 6",京都,4京1,未勝利,未勝利*,4,4,クオンタムシフト,牡,2,藤岡佑介, 55 ,8,3,１, 外,芝1800,良,,(栗),牧田和弥,1497,-0.2,,1,1,34.7,492,-2,
,"2018.10. 6",京都,4京1,未勝利,未勝利*,8,9,メイショウオニテ,牡,2,秋山真一, 55 ,10,4,１, 内,芝1400,良,,(栗),石橋守,1223,-0.1,,5,5,35.6,456,-4,
,"2018.10. 6",京都,4京1,未勝利,未勝利*,7,11,スマートセラヴィー,牡,2,岩田康誠, 55 ,13,1,１, ,ダ1200,良,,(栗),矢作芳人,1130,-1.2,,1,1,37.2,516,0,
,"2018. 5.27",京都,3京C,1000万,御池特Ｈ1000,3,6,ゲンキチハヤブサ,セ,6,和田竜二, 54 ,16,2,１, 内,芝1200,良,,(栗),川村禎彦,1082,-0.0,,4,3,33.8,474,+6,
,"2018. 5.27",京都,3京C,ｵｰﾌﾟﾝ,白百合Ｓ,6,6,メイショウテッコン,牡,3,松山弘平, 56 ,10,3,１, 外,芝1800,良,,(栗),高橋義忠,1459,-0.5,,1,1,34.6,488,-6,B
,"2018. 5.27",京都,3京C,ｵｰﾌﾟﾝ,安土城ＳＨ,1,2,ダイメイフジ,牡,4,酒井学, 55 ,17,3,１, 外,芝1400,良,,(栗),森田直行,1207,-0.0,,10,10,33.0,512,0,
,"2018. 5.27",京都,3京C,1600万,東大路Ｓ1600,7,13,フォンターナリーリ,牝,5,坂井瑠星, 55 ,16,1,１, ,ダ1800,良,,(栗),中内田充,1511,-0.2,6,3,1,37.6,492,+2,
,"2018. 5.27",京都,3京C,1000万,1000万下,8,8,サイモンラムセス,牡,8,小牧太, 57 ,8,7,１, 内,芝2000,良,,(栗),梅田智之,1587,-0.7,1,1,1,34.9,460,+6,B
,"2018. 5.27",京都,3京C,500万,500万下,4,8,タガノリアン,牝,4,鮫島良太, 55 ,16,6,１, ,ダ1400,良,,(栗),川村禎彦,1253,-0.1,,13,9,36.4,470,+8,
,"2018. 5.27",京都,3京C,500万,500万下,1,2,ジャストコーズ,セ,5,和田竜二, 57 ,16,5,１, ,ダ1800,良,*,(栗),岡田稲男,1527,-0.1,13,13,10,37.3,500,0,B
,"2018. 5.27",京都,3京C,500万,500万下*,8,15,ダイアトニック,牡,3,北村友一, 56 ,16,1,１, 外,芝1400,良,,(栗),安田隆行,1214,-0.5,,2,2,34.7,468,0,
,"2018. 5.27",京都,3京C,未勝利,障害未勝利,7,12,スズカグランデ,セ,7,白浜雄造, 60 ,14,1,１, ,ダ2910,良,,(栗),寺島良,3177,-0.2,3,2,3,13.6,444,+4,
,"2018. 5.27",京都,3京C,未勝利,未勝利,3,5,ニッポンテイオー,牡,3,和田竜二, 56 ,16,6,１, 外,芝2400,良,,(栗),大久保龍,2263,-0.2,8,6,6,35.5,458,0,
,"2018. 5.27",京都,3京C,未勝利,未勝利,6,12,メイショウカクウン,牡,3,幸英明, 56 ,16,5,１, ,ダ1800,良,*,(栗),石橋守,1553,-0.3,8,5,4,38.5,448,-2,
,"2018. 5.27",京都,3京C,未勝利,未勝利,8,15,スマートギャツビー,牡,3,和田竜二, 56 ,16,4,１, ,ダ1200,良,,(栗),寺島良,1139,-0.0,,5,4,37.7,480,+4,
,"2018. 5.26",京都,3京B,1000万,1000万下,7,13,ヒップホップスワン,牝,4,川又賢治,52▲,16,8,１, ,ダ1200,良,,(栗),石坂正,1118,-0.2,,3,3,36.4,502,+4,
,"2018. 5.26",京都,3京B,重賞,葵Ｓ･重,2,3,ゴールドクイーン,牝,3,古川吉洋, 54 ,16,9,１, 内,芝1200,良,*,(栗),坂口正則,1080,-0.2,,1,1,34.1,454,+4,
,"2018. 5.26",京都,3京B,1600万,朱雀Ｓ1600,3,3,オールポッシブル,牝,4,松山弘平, 55 ,14,6,１, 外,芝1400,良,,(栗),高橋亮,1215,-0.0,,1,1,34.0,490,-7,
,"2018. 5.26",京都,3京B,1000万,與杼特別1000,2,4,ダノンレーザー,牡,5,川田将雅, 57 ,16,1,１, ,ダ1800,良,,(栗),中内田充,1520,-0.1,1,1,1,36.1,518,-4,
,"2018. 5.26",京都,3京B,500万,500万下,5,7,シャドウブリランテ,牡,4,ルメール, 57 ,14,1,１, 外,芝2200,良,,(栗),藤岡健一,2132,-0.1,6,8,8,35.1,484,-6,
,"2018. 5.26",京都,3京B,500万,500万下*,6,8,キボウノダイチ,牡,3,川又賢治,53▲,12,7,１, 内,芝2000,良,,(栗),松元茂樹,2005,-0.2,1,1,1,34.4,500,+4,
,"2018. 5.26",京都,3京B,500万,500万下*,2,4,デルマカルヴァドス,牡,3,鮫島克駿, 56 ,16,7,１, ,ダ1800,良,,(美),和田正一,1536,-0.1,6,6,4,38.0,488,+8,
,"2018. 5.26",京都,3京B,未勝利,未勝利,4,8,キングフォルテ,牡,3,北村友一, 56 ,16,1,１, 内,芝2000,良,,(栗),加用正,2008,-0.2,3,3,2,35.3,512,-6,
,"2018. 5.26",京都,3京B,未勝利,未勝利,3,5,メイショウタオヤカ,牝,3,蛯名正義, 54 ,18,1,１, 内,芝1600,良,,(栗),荒川義之,1350,-0.0,,1,1,36.4,488,-4,
,"2018. 5.26",京都,3京B,未勝利,未勝利,4,7,ミトノブラック,牡,3,松山弘平, 56 ,16,1,１, ,ダ1900,良,,(栗),崎山博樹,2009,-0.8,1,1,1,38.0,458,-2,
,"2018. 5.26",京都,3京B,未勝利,未勝利,7,14,キンショーヘニー,牡,3,Ｍ．デム, 56 ,16,1,１, ,ダ1400,良,*,(栗),中村均,1255,-0.1,,5,5,37.0,492,+6,
,"2018. 5.26",京都,3京B,未勝利,未勝利・牝,2,3,シャンテューズ,牝,3,小崎綾也,53☆,16,2,１, ,ダ1800,良,,(栗),梅田智之,1565,-0.0,10,10,11,38.3,444,+6,
,"2018. 5.20",京都,3京A,1000万,1000万下,6,11,ヘヴントゥナイト,牡,4,浜中俊, 57 ,15,1,１, ,ダ1800,良,,(栗),杉山晴紀,1510,-0.9,8,7,6,37.2,478,0,
,"2018. 5.20",京都,3京A,1600万,下鴨ＳＨ1600,1,1,マウントゴールド,牡,5,浜中俊, 56 ,16,2,１, 内,芝2000,良,,(栗),池江泰寿,1588,-0.0,5,4,3,34.9,442,0,
,"2018. 5.20",京都,3京A,ｵｰﾌﾟﾝ,鳳雛Ｓ,3,3,ハーベストムーン,牡,3,鮫島克駿, 56 ,9,3,１, ,ダ1800,良,,(栗),浅見秀一,1534,-0.0,1,1,1,36.2,510,-2,
,"2018. 5.20",京都,3京A,1000万,御室特別1000,5,5,アルメリアブルーム,牝,4,浜中俊, 55 ,8,2,１, 内,芝2000,良,,(栗),高橋康之,2003,-0.4,4,4,3,35.3,422,-2,
,"2018. 5.20",京都,3京A,500万,500万下,7,13,スペシャルホース,牡,4,幸英明, 57 ,16,3,１, ,ダ1200,良,,(栗),西橋豊治,1116,-0.3,,14,11,35.7,516,0,B
,"2018. 5.20",京都,3京A,500万,500万下,6,7,ウインシャトレーヌ,牝,4,池添謙一, 55 ,11,1,１, 外,芝1800,良,,(栗),大久保龍,1474,-0.0,,3,3,34.8,494,0,
,"2018. 5.20",京都,3京A,500万,500万下*,1,1,ラセット,牡,3,藤岡佑介, 56 ,12,1,１, 内,芝1600,良,,(栗),庄野靖志,1338,-0.1,,5,4,35.5,474,0,
,"2018. 5.20",京都,3京A,500万,500万下*,5,9,オノリス,牡,3,幸英明, 56 ,16,2,１, ,ダ1800,良,,(栗),吉田直弘,1528,-0.1,12,9,7,38.1,490,-2,
,"2018. 5.20",京都,3京A,未勝利,未勝利,6,11,ラルムドランジュ,牝,3,藤岡佑介, 54 ,18,1,１, 内,芝1400,良,,(栗),高野友和,1219,-0.0,,1,1,35.7,410,0,
,"2018. 5.20",京都,3京A,未勝利,未勝利,8,18,サトノガーネット,牝,3,坂井瑠星,53☆,18,2,１, 外,芝1800,良,,(栗),矢作芳人,1493,-0.1,,10,12,35.0,424,-4,
,"2018. 5.20",京都,3京A,未勝利,未勝利・牝,5,7,ボードウォーク,牝,3,坂井瑠星,53☆,14,2,１, ,ダ1800,良,,(栗),矢作芳人,1540,-0.3,2,2,1,38.7,456,+12,B
,"2018. 5.20",京都,3京A,未勝利,未勝利,7,14,キタサンデイジー,牝,3,西村淳也,51▲,16,6,１, ,ダ1400,良,,(栗),梅田智之,1252,-0.1,,1,1,37.6,462,+14,
,"2018. 5.19",京都,3京9,1000万,オースト1000,8,12,バティスティーニ,牡,5,ルメール, 57 ,13,2,１, 外,芝1800,良,,(栗),池添学,1474,-0.1,,5,5,35.3,494,-2,
,"2018. 5.19",京都,3京9,Ｇ３,平安ＳG3,5,9,サンライズソア,牡,4,Ｍ．デム, 57 ,16,7,１, ,ダ1900,稍,,(栗),河内洋,1573,-0.2,1,1,1,37.0,506,+4,
,"2018. 5.19",京都,3京9,1600万,シドニー1600,4,7,メイショウワダイコ,牡,6,池添謙一, 57 ,15,7,１, ,ダ1200,稍,,(栗),池添兼雄,1109,-0.0,,3,2,36.3,540,0,
,"2018. 5.19",京都,3京9,500万,メルボル500*,3,3,ドレーク,牡,3,藤岡康太, 56 ,10,2,１, 外,芝2200,良,,(栗),藤岡健一,2147,-0.2,5,4,3,36.3,472,+8,
,"2018. 5.19",京都,3京9,500万,500万下,3,5,キラーコンテンツ,牡,4,川田将雅, 57 ,18,2,１, 外,芝1400,良,,(栗),藤原英昭,1226,-0.0,,4,4,35.1,486,-6,
,"2018. 5.19",京都,3京9,500万,500万下・牝,5,5,ザクイーン,牝,4,川田将雅, 55 ,10,2,１, ,ダ1800,稍,,(栗),角居勝彦,1531,-0.0,2,2,2,38.1,484,-2,
,"2018. 5.19",京都,3京9,500万,500万下*,2,3,ソウルセイバー,牡,3,大野拓弥, 56 ,16,12,１, ,ダ1400,稍,,(栗),中竹和也,1251,-0.0,,9,7,37.3,528,+2,
,"2018. 5.19",京都,3京9,未勝利,未勝利,7,13,ウインルチル,牝,3,ルメール, 54 ,16,2,１, 内,芝2000,稍,,(栗),奥村豊,2028,-0.2,13,11,11,35.6,432,-2,
,"2018. 5.19",京都,3京9,未勝利,未勝利,3,5,ブルベアトリュフ,牡,3,福永祐一, 56 ,18,2,１, 内,芝1600,稍,,(栗),千田輝彦,1360,-0.3,,4,3,35.2,454,0,
,"2018. 5.19",京都,3京9,未勝利,未勝利・牝,2,3,アイネバーフェイル,牝,3,藤岡佑介, 54 ,18,4,１, 外,芝1800,稍,,(栗),中内田充,1488,-0.2,,1,1,36.2,450,+6,
,"2018. 5.19",京都,3京9,未勝利,未勝利,6,12,クロンヌデトワール,牝,3,坂井瑠星,53☆,16,2,１, ,ダ1200,稍,*,(栗),今野貞一,1129,-0.4,,1,1,36.9,446,+2,
,"2018. 5.19",京都,3京9,未勝利,未勝利,2,4,ヨキニハカラエ,牡,3,Ｍ．デム, 56 ,16,1,１, ,ダ1800,稍,,(栗),森田直行,1536,-0.0,2,2,2,39.4,500,-2,
,"2018. 5.13",京都,3京8,1000万,1000万下,2,2,クラウンルシフェル,牡,7,酒井学, 57 ,14,9,１, 内,芝1200,不,,(美),天間昭一,1122,-0.3,,1,1,36.8,486,+4,B
,"2018. 5.13",京都,3京8,ｵｰﾌﾟﾝ,栗東ＳＨ,3,6,ウインムート,牡,5,松山弘平, 56 ,16,3,１, ,ダ1400,不,,(栗),加用正,1227,-0.0,,2,2,35.8,504,-2,
,"2018. 5.13",京都,3京8,1600万,錦ＳＨ1600,7,8,ワンダープチュック,牡,4,和田翼, 54 ,10,5,１, 外,芝1600,不,,(栗),河内洋,1383,-0.0,,5,5,37.3,502,+4,
,"2018. 5.13",京都,3京8,1000万,白川特別1000,7,8,グローブシアター,牡,4,浜中俊, 57 ,10,3,１, 外,芝2400,不,,(栗),角居勝彦,2369,-0.5,1,1,1,37.0,444,+8,
,"2018. 5.13",京都,3京8,500万,500万下,7,11,マイネルブロッケン,牡,4,国分恭介, 57 ,14,1,１, ,ダ1800,不,,(栗),五十嵐忠,1514,-0.8,5,3,2,37.0,432,+2,B
,"2018. 5.13",京都,3京8,500万,500万下,4,8,メイショウヴォルガ,牡,4,加藤祥太,56☆,16,4,１, ,ダ1400,不,,(栗),本田優,1242,-0.3,,1,1,36.9,498,+18,
,"2018. 5.13",京都,3京8,500万,500万下・牝*,7,7,サウンドキアラ,牝,3,松山弘平, 54 ,9,2,１, 内,芝1600,重,,(栗),安達昭夫,1372,-0.4,,5,5,35.1,440,+8,
,"2018. 5.13",京都,3京8,500万,500万下*,1,1,ベストマイウェイ,牡,3,荻野極,55☆,10,7,１, ,ダ1800,重,,(栗),石坂正,1513,-0.2,8,9,5,36.4,526,-6,B
,"2018. 5.13",京都,3京8,未勝利,未勝利,2,4,ブルービューティ,牝,3,荻野琢真, 54 ,18,5,１, 外,芝1800,稍,,(栗),寺島良,1507,-0.4,,1,1,36.6,466,+14,
,"2018. 5.13",京都,3京8,未勝利,未勝利・牝,8,17,メジェールスー,牝,3,岡田祥嗣, 54 ,18,2,１, 内,芝1400,稍,,(栗),藤原英昭,1233,-0.1,,2,2,34.9,456,+6,
,"2018. 5.13",京都,3京8,未勝利,未勝利,5,9,ショウナンマリブ,牡,3,酒井学, 56 ,15,5,１, ,ダ1800,良,*,(栗),松下武士,1546,-0.1,3,3,2,38.8,472,+8,
,"2018. 5.13",京都,3京8,未勝利,未勝利,3,4,メイショウバルコラ,牡,3,古川吉洋, 56 ,15,3,１, ,ダ1200,良,,(栗),藤沢則雄,1136,-0.2,,10,7,37.3,502,0,
,"2018. 5.12",京都,3京7,1000万,1000万下,4,7,エメラルエナジー,牡,6,藤岡康太, 57 ,15,10,１, ,ダ1400,良,,(美),相沢郁,1247,-0.0,,6,4,37.3,498,-4,B
,"2018. 5.12",京都,3京7,ｵｰﾌﾟﾝ,都大路Ｓ,2,2,サンマルティン,セ,6,池添謙一, 57 ,14,5,１, 外,芝1800,良,,(美),国枝栄,1446,-0.3,,13,12,33.3,502,+4,
,"2018. 5.12",京都,3京7,1000万,蹴上特別1000,4,4,タマモアタック,牡,6,藤岡佑介, 57 ,11,6,１, ,ダ1900,良,,(栗),武英智,1590,-0.1,2,2,2,37.4,488,+6,
,"2018. 5.12",京都,3京7,500万,あやめ賞500*,7,8,ニシノキントウン,牡,3,幸英明, 56 ,10,2,１, 内,芝1200,良,,(栗),北出成人,1087,-0.0,,4,3,33.6,450,-2,
,"2018. 5.12",京都,3京7,ＪＧ２,京都ハイJG2,3,3,アスターサムソン,セ,5,林満明, 60 ,8,2,１, ,芝3930,良,*,(栗),中竹和也,4338,-0.9,1,1,1,13.9,492,-2,
,"2018. 5.12",京都,3京7,500万,500万下,2,2,ルタンデュボヌール,牡,4,藤岡康太, 57 ,13,3,１, 外,芝1600,良,,(栗),友道康夫,1350,-0.5,,1,1,33.6,482,-2,B
,"2018. 5.12",京都,3京7,500万,500万下*,4,8,ヤマニンレジスタ,牡,3,藤懸貴志, 56 ,16,7,１, ,ダ1200,良,,(栗),奥村豊,1114,-0.8,,1,1,36.0,482,-12,
,"2018. 5.12",京都,3京7,未勝利,未勝利,2,2,メイケイゴールド,牡,3,古川吉洋, 56 ,13,1,１, 外,芝2200,良,,(栗),木原一良,2147,-0.0,3,3,3,34.0,480,-2,
,"2018. 5.12",京都,3京7,未勝利,未勝利,8,16,シーサイドロマンス,牝,3,高倉稜, 54 ,16,4,１, 内,芝1200,良,,(栗),宮本博,1094,-0.0,,2,2,34.8,464,+2,
,"2018. 5.12",京都,3京7,未勝利,未勝利・牝,7,9,ミッドサマーコモン,牝,3,福永祐一, 54 ,12,1,１, 内,芝2000,良,,(栗),野中賢二,2020,-0.0,9,9,9,34.0,436,+2,
,"2018. 5.12",京都,3京7,未勝利,未勝利,6,11,エイシンネメシス,牝,3,岩田康誠, 54 ,15,1,１, ,ダ1400,良,,(栗),奥村豊,1262,-0.2,,8,7,37.8,478,+2,
,"2018. 5.12",京都,3京7,未勝利,未勝利・牝,3,3,カンパニュラ,牝,3,岩田康誠, 54 ,12,1,１, ,ダ1800,良,,(栗),羽月友彦,1552,-0.8,1,1,1,37.5,470,+4,
,"2018. 5. 6",京都,3京6,1000万,1000万下,8,11,エメラルスター,牡,4,松若風馬, 57 ,11,1,１, 外,芝1600,良,,(美),相沢郁,1351,-0.3,,4,3,33.6,454,0,
,"2018. 5. 6",京都,3京6,ｵｰﾌﾟﾝ,鞍馬Ｓ,6,11,ティーハーフ,牡,8,国分優作, 58 ,15,12,１, 内,芝1200,良,,(栗),西浦勝一,1080,-0.0,,13,11,32.7,464,+6,
,"2018. 5. 6",京都,3京6,1600万,上賀茂Ｈ1600,4,8,アンデスクイーン,牝,4,松若風馬, 52 ,16,5,１, ,ダ1800,良,,(栗),西園正都,1518,-0.1,3,5,4,36.5,484,0,
,"2018. 5. 6",京都,3京6,ｵｰﾌﾟﾝ,橘Ｓ,2,2,マドモアゼル,牝,3,酒井学, 54 ,8,3,１, 外,芝1400,良,,(美),斎藤誠,1229,-0.0,,1,1,34.0,446,+12,
,"2018. 5. 6",京都,3京6,500万,500万下・牝,6,11,シアワセデス,牝,5,富田暁,53△,16,2,１, ,ダ1400,良,,(栗),浜田多実,1252,-0.6,,5,5,36.3,490,-4,
,"2018. 5. 6",京都,3京6,500万,500万下,3,3,プリンスオブペスカ,牡,4,幸英明, 57 ,8,1,１, 外,芝2400,良,,(栗),松永昌博,2242,-0.4,7,7,6,35.2,472,+2,
,"2018. 5. 6",京都,3京6,500万,500万下*,2,2,マイネルカイノン,牡,3,国分優作, 56 ,13,6,１, ,ダ1800,良,,(栗),宮徹,1529,-0.1,6,5,5,37.4,494,+4,
,"2018. 5. 6",京都,3京6,500万,500万下・牝*,7,12,タマモカトレア,牝,3,富田暁,52△,14,1,１, ,ダ1400,良,,(栗),木原一良,1253,-0.7,,3,4,36.7,466,-6,
,"2018. 5. 6",京都,3京6,未勝利,未勝利,7,7,ダノンパーフェクト,牡,3,小崎綾也,55☆,10,7,１, 内,芝2000,良,,(栗),矢作芳人,2005,-0.4,5,5,2,34.0,488,-2,
,"2018. 5. 6",京都,3京6,未勝利,未勝利,7,12,プルンクザール,牡,3,松若風馬, 56 ,14,1,１, 外,芝1800,良,,(栗),石坂正,1476,-0.2,,10,5,35.2,454,-4,
,"2018. 5. 6",京都,3京6,未勝利,未勝利,6,12,ファントムメナス,牡,3,鮫島克駿, 56 ,16,3,１, ,ダ1200,良,,(栗),安田隆行,1138,-0.0,,2,2,37.8,502,-6,
,"2018. 5. 6",京都,3京6,未勝利,未勝利,8,11,アメイジングセンス,牡,3,鮫島克駿, 56 ,12,2,１, ,ダ1900,良,,(栗),角田晃一,2010,-0.2,4,4,4,38.5,494,0,B
,"2018. 5. 5",京都,3京5,1000万,1000万下,8,16,レッドウィズダム,牡,5,ボウマン, 57 ,16,3,１, ,ダ1800,良,,(栗),角居勝彦,1530,-0.0,11,11,7,36.2,500,+8,
,"2018. 5. 5",京都,3京5,Ｇ２,京都新聞G2,7,13,ステイフーリッシュ,牡,3,藤岡佑介, 56 ,17,7,１, 外,芝2200,良,,(栗),矢作芳人,2110,-0.3,2,2,2,34.6,454,+16,
,"2018. 5. 5",京都,3京5,1600万,パールＳ1600,3,3,サンティール,牝,4,福永祐一, 55 ,9,2,１, 外,芝1800,良,,(美),鹿戸雄一,1466,-0.1,,7,7,33.7,472,-4,
,"2018. 5. 5",京都,3京5,1000万,鴨川特Ｈ1000,3,3,ハギノアレス,牡,4,Ｍ．デム, 55 ,10,1,１, 内,芝2000,良,,(栗),鮫島一歩,2000,-0.4,8,7,7,33.8,514,-2,
,"2018. 5. 5",京都,3京5,500万,500万下,5,10,タテヤマ,牡,4,松山弘平, 57 ,16,1,１, ,ダ1200,良,,(栗),渡辺薫彦,1126,-0.0,,5,5,36.2,462,+2,
,"2018. 5. 5",京都,3京5,500万,500万下,6,11,ウォーターレスター,牡,5,Ｍ．デム, 57 ,15,4,１, ,ダ1900,良,,(栗),庄野靖志,1593,-0.1,14,10,8,37.8,532,0,
,"2018. 5. 5",京都,3京5,500万,500万下*,8,8,ジュンドリーム,牝,3,松若風馬, 54 ,8,4,１, 外,芝1400,良,,(栗),西村真幸,1225,-0.2,,3,3,33.9,476,+6,
,"2018. 5. 5",京都,3京5,未勝利,未勝利・牝,7,13,ジューンスクスク,牝,3,和田竜二, 54 ,18,6,１, 内,芝1600,良,,(栗),今野貞一,1354,-0.0,,4,4,35.2,398,-10,
,"2018. 5. 5",京都,3京5,未勝利,未勝利,3,5,ナンゴクアイネット,牝,3,Ｍ．デム, 54 ,18,1,１, 内,芝1400,良,,(栗),鮫島一歩,1218,-0.1,,5,3,34.8,454,+2,
